Book Title,Author,Publication Year,ID,Quantity
The Great Gatsby,F. Scott Fitzgerald,1925,0,5
To Kill a Mockingbird,Harper Lee,1960,0,7
1984,George Orwell,1949,0,4
Pride and Prejudice,Jane Austen,1813,0,8
The Catcher in the Rye,J.D. Salinger,1951,0,6
Moby-Dick,Herman Melville,1851,0,3
War and Peace,Leo Tolstoy,1869,0,2
The Odyssey,Homer,-800,0,9
Great Expectations,Charles Dickens,1861,0,4
The Hobbit,J.R.R. Tolkien,1937,0,10
Brave New World,Aldous Huxley,1932,0,5
Ulysses,James Joyce,1922,0,1
The Divine Comedy,Dante Alighieri,1320,0,7
Crime and Punishment,Fyodor Dostoevsky,1866,0,3
The Brothers Karamazov,Fyodor Dostoevsky,1880,0,6
Hehe,MOMo,2024,0,8
Hihi,Rimz,2023,0,10
